Rented Bike Count,Hour,Temperature(Â°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,Day,Month,DayOfWeek,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
1017,16.0,33.7,43,2.7,1890,2.55,0.0,0.0,1,1,19,7,3,0,0,1,0
1536,17.0,34.0,44,2.3,1891,1.95,0.0,0.0,1,1,19,7,3,0,0,1,0
2640,18.0,33.0,51,2.4,1566,1.23,0.0,0.0,1,1,19,7,3,0,0,1,0
2245,19.0,31.6,58,2.3,1556,0.56,0.0,0.0,1,1,19,7,3,0,0,1,0
2114,20.0,29.8,62,2.9,1931,0.08,0.0,0.0,1,1,19,7,3,0,0,1,0
2122,21.0,28.8,69,2.4,1619,0.0,0.0,0.0,1,1,19,7,3,0,0,1,0
1870,22.0,28.0,76,1.5,1542,0.0,0.0,0.0,1,1,19,7,3,0,0,1,0
1318,23.0,27.2,78,1.9,1601,0.0,0.0,0.0,1,1,19,7,3,0,0,1,0
1041,0.0,26.7,80,1.4,1465,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
773,1.0,26.1,81,1.6,1409,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
557,2.0,25.7,84,0.1,1293,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
428,3.0,25.4,84,0.9,1174,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
267,4.0,25.1,83,0.0,1253,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
327,5.0,24.9,83,0.3,1207,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
672,6.0,24.6,82,0.2,1157,0.02,0.0,0.0,1,1,20,7,4,0,0,1,0
1251,7.0,25.2,75,0.6,1056,0.34,0.0,0.0,1,1,20,7,4,0,0,1,0
1896,8.0,26.6,70,1.3,1062,1.01,0.0,0.0,1,1,20,7,4,0,0,1,0
1029,9.0,28.4,65,1.2,806,1.69,0.0,0.0,1,1,20,7,4,0,0,1,0
641,10.0,29.8,59,1.2,973,2.32,0.0,0.0,1,1,20,7,4,0,0,1,0
791,11.0,31.6,54,1.3,990,2.84,0.0,0.0,1,1,20,7,4,0,0,1,0
822,12.0,32.6,51,2.1,800,3.21,0.0,0.0,1,1,20,7,4,0,0,1,0
805,13.0,32.4,54,2.4,708,2.5,0.0,0.0,1,1,20,7,4,0,0,1,0
741,14.0,33.4,52,2.7,685,2.67,0.0,0.0,1,1,20,7,4,0,0,1,0
794,15.0,34.1,45,2.4,1110,2.88,0.0,0.0,1,1,20,7,4,0,0,1,0
928,16.0,34.3,45,2.3,1466,2.47,0.0,0.0,1,1,20,7,4,0,0,1,0
1468,17.0,34.3,44,2.1,1704,1.87,0.0,0.0,1,1,20,7,4,0,0,1,0
2419,18.0,33.9,42,2.0,1969,1.25,0.0,0.0,1,1,20,7,4,0,0,1,0
2084,19.0,32.9,44,2.0,1985,0.59,0.0,0.0,1,1,20,7,4,0,0,1,0
1888,20.0,30.9,51,2.2,2000,0.07,0.0,0.0,1,1,20,7,4,0,0,1,0
1869,21.0,29.8,59,1.4,2000,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
1782,22.0,28.8,65,1.3,1988,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
1426,23.0,28.2,70,1.3,1811,0.0,0.0,0.0,1,1,20,7,4,0,0,1,0
1132,0.0,27.5,73,1.1,1834,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
945,1.0,27.0,74,1.1,1833,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
684,2.0,26.4,72,0.2,1766,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
477,3.0,26.1,74,0.1,1683,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
347,4.0,25.6,77,1.2,1203,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
292,5.0,25.0,78,0.3,1474,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
381,6.0,24.9,76,0.0,1473,0.02,0.0,0.0,1,1,21,7,5,0,0,1,0
491,7.0,25.3,71,0.4,1226,0.34,0.0,0.0,1,1,21,7,5,0,0,1,0
720,8.0,27.4,63,0.9,1043,1.03,0.0,0.0,1,1,21,7,5,0,0,1,0
729,9.0,29.6,57,0.9,977,1.71,0.0,0.0,1,1,21,7,5,0,0,1,0
699,10.0,31.4,51,1.1,847,2.32,0.0,0.0,1,1,21,7,5,0,0,1,0
676,11.0,32.9,45,2.1,1020,2.72,0.0,0.0,1,1,21,7,5,0,0,1,0
735,12.0,34.2,35,1.8,1528,3.14,0.0,0.0,1,1,21,7,5,0,0,1,0
727,13.0,35.2,34,1.8,1636,3.21,0.0,0.0,1,1,21,7,5,0,0,1,0
682,14.0,36.3,34,1.3,1493,3.17,0.0,0.0,1,1,21,7,5,0,0,1,0
785,15.0,36.5,35,3.0,1355,2.71,0.0,0.0,1,1,21,7,5,0,0,1,0
883,16.0,36.8,30,2.8,1756,2.41,0.0,0.0,1,1,21,7,5,0,0,1,0
1011,17.0,36.3,36,3.1,1972,1.91,0.0,0.0,1,1,21,7,5,0,0,1,0
1202,18.0,35.0,42,2.9,1953,1.26,0.0,0.0,1,1,21,7,5,0,0,1,0
1423,19.0,33.4,51,2.6,2000,0.59,0.0,0.0,1,1,21,7,5,0,0,1,0
1655,20.0,31.5,53,1.8,2000,0.08,0.0,0.0,1,1,21,7,5,0,0,1,0
1731,21.0,30.2,54,1.8,2000,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
1588,22.0,29.4,55,1.4,2000,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
1288,23.0,28.8,56,1.6,2000,0.0,0.0,0.0,1,1,21,7,5,0,0,1,0
1088,0.0,28.1,56,0.2,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
772,1.0,27.3,60,0.8,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
587,2.0,26.8,63,0.6,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
438,3.0,26.3,63,0.2,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
270,4.0,25.9,71,0.3,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
256,5.0,25.5,72,0.4,2000,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
286,6.0,25.3,73,0.6,1979,0.02,0.0,0.0,1,1,22,7,6,0,0,1,0
360,7.0,25.8,67,0.9,1773,0.34,0.0,0.0,1,1,22,7,6,0,0,1,0
477,8.0,27.9,60,0.6,1835,1.06,0.0,0.0,1,1,22,7,6,0,0,1,0
526,9.0,30.5,54,0.9,1907,1.71,0.0,0.0,1,1,22,7,6,0,0,1,0
522,10.0,32.2,50,0.8,1881,2.29,0.0,0.0,1,1,22,7,6,0,0,1,0
499,11.0,33.8,45,1.9,1928,2.74,0.0,0.0,1,1,22,7,6,0,0,1,0
560,12.0,35.5,39,1.9,1803,3.05,0.0,0.0,1,1,22,7,6,0,0,1,0
569,13.0,36.7,33,1.8,1911,3.24,0.0,0.0,1,1,22,7,6,0,0,1,0
565,14.0,37.4,34,2.3,1860,3.05,0.0,0.0,1,1,22,7,6,0,0,1,0
632,15.0,37.5,33,2.0,1816,2.32,0.0,0.0,1,1,22,7,6,0,0,1,0
771,16.0,37.8,31,2.5,1929,2.46,0.0,0.0,1,1,22,7,6,0,0,1,0
965,17.0,37.6,33,2.1,1837,1.82,0.0,0.0,1,1,22,7,6,0,0,1,0
1212,18.0,36.3,35,3.0,1860,0.89,0.0,0.0,1,1,22,7,6,0,0,1,0
1478,19.0,34.5,47,2.8,1762,0.42,0.0,0.0,1,1,22,7,6,0,0,1,0
1688,20.0,33.3,50,2.3,1706,0.1,0.0,0.0,1,1,22,7,6,0,0,1,0
1666,21.0,32.3,50,1.7,1784,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
1346,22.0,31.7,51,1.4,1742,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
1030,23.0,31.2,52,1.5,1670,0.0,0.0,0.0,1,1,22,7,6,0,0,1,0
792,0.0,30.6,50,2.3,1631,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
542,1.0,30.0,52,1.5,1774,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
382,2.0,29.7,53,1.4,1682,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
238,3.0,29.6,50,2.1,1970,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
174,4.0,29.3,51,0.9,1498,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
310,5.0,29.3,55,1.6,2000,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
652,6.0,29.2,58,1.7,2000,0.01,0.0,0.0,1,1,23,7,0,0,0,1,0
1241,7.0,29.3,58,0.8,2000,0.23,0.0,0.0,1,1,23,7,0,0,0,1,0
1889,8.0,30.0,56,0.9,2000,0.54,0.0,0.0,1,1,23,7,0,0,0,1,0
985,9.0,31.0,55,1.5,1945,1.14,0.0,0.0,1,1,23,7,0,0,0,1,0
636,10.0,31.8,51,1.5,1900,1.71,0.0,0.0,1,1,23,7,0,0,0,1,0
611,11.0,32.7,48,2.2,1908,2.53,0.0,0.0,1,1,23,7,0,0,0,1,0
655,12.0,34.1,47,2.3,1862,2.94,0.0,0.0,1,1,23,7,0,0,0,1,0
688,13.0,33.8,47,1.7,1887,1.57,0.0,0.0,1,1,23,7,0,0,0,1,0
670,14.0,34.3,45,2.2,1967,1.64,0.0,0.0,1,1,23,7,0,0,0,1,0
739,15.0,35.4,46,2.2,1861,2.48,0.0,0.0,1,1,23,7,0,0,0,1,0
960,16.0,34.8,47,2.2,1839,1.32,0.0,0.0,1,1,23,7,0,0,0,1,0
1310,17.0,34.8,49,3.0,1866,1.37,0.0,0.0,1,1,23,7,0,0,0,1,0
2405,18.0,33.9,53,3.2,1886,0.94,0.0,0.0,1,1,23,7,0,0,0,1,0
2112,19.0,32.6,58,3.2,1962,0.45,0.0,0.0,1,1,23,7,0,0,0,1,0
2051,20.0,31.5,61,1.8,2000,0.07,0.0,0.0,1,1,23,7,0,0,0,1,0
1994,21.0,30.8,60,1.8,2000,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
1697,22.0,30.3,60,1.8,2000,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
1157,23.0,30.0,58,1.6,2000,0.0,0.0,0.0,1,1,23,7,0,0,0,1,0
874,0.0,29.6,61,1.0,2000,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
715,1.0,29.1,64,1.2,2000,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
487,2.0,28.6,66,0.9,2000,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
332,3.0,28.2,65,0.3,1999,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
218,4.0,27.8,67,0.2,1982,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
306,5.0,27.5,70,0.1,1976,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
673,6.0,27.2,71,0.8,1920,0.02,0.0,0.0,1,1,24,7,1,0,0,1,0
1213,7.0,27.8,63,1.2,1781,0.32,0.0,0.0,1,1,24,7,1,0,0,1,0
1820,8.0,29.9,59,0.8,1727,1.03,0.0,0.0,1,1,24,7,1,0,0,1,0
926,9.0,31.7,59,1.0,1706,1.69,0.0,0.0,1,1,24,7,1,0,0,1,0
610,10.0,32.4,54,0.9,1631,1.45,0.0,0.0,1,1,24,7,1,0,0,1,0
620,11.0,33.9,46,1.6,1387,2.15,0.0,0.0,1,1,24,7,1,0,0,1,0
671,12.0,34.5,50,1.4,1901,1.89,0.0,0.0,1,1,24,7,1,0,0,1,0
688,13.0,36.4,41,1.3,1655,2.86,0.0,0.0,1,1,24,7,1,0,0,1,0
649,14.0,35.8,49,2.8,1264,2.4,0.0,0.0,1,1,24,7,1,0,0,1,0
735,15.0,35.8,47,2.2,1029,1.51,0.0,0.0,1,1,24,7,1,0,0,1,0
834,16.0,34.9,51,2.0,1221,0.76,0.0,0.0,1,1,24,7,1,0,0,1,0
1297,17.0,34.9,51,2.2,1235,0.98,0.0,0.0,1,1,24,7,1,0,0,1,0
2300,18.0,34.9,53,2.2,1296,0.86,0.0,0.0,1,1,24,7,1,0,0,1,0
1968,19.0,33.1,57,2.2,1670,0.44,0.0,0.0,1,1,24,7,1,0,0,1,0
1834,20.0,31.1,63,2.0,1542,0.06,0.0,0.0,1,1,24,7,1,0,0,1,0
1899,21.0,30.2,65,2.3,1642,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
1773,22.0,29.8,66,3.2,1511,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
1193,23.0,29.3,66,2.8,1854,0.0,0.0,0.0,1,1,24,7,1,0,0,1,0
939,0.0,28.9,66,2.2,2000,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
726,1.0,28.7,67,2.6,2000,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
499,2.0,28.8,68,1.8,2000,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
327,3.0,28.9,69,2.8,1871,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
212,4.0,28.5,74,2.6,1549,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
299,5.0,28.3,74,2.4,1378,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
657,6.0,28.1,75,1.8,1092,0.01,0.0,0.0,1,1,25,7,2,0,0,1,0
1171,7.0,28.3,72,2.0,1200,0.1,0.0,0.0,1,1,25,7,2,0,0,1,0
1893,8.0,28.7,70,3.5,1470,0.52,0.0,0.0,1,1,25,7,2,0,0,1,0
995,9.0,29.4,66,2.5,1308,0.91,0.0,0.0,1,1,25,7,2,0,0,1,0
696,10.0,30.7,61,2.8,1521,1.5,0.0,0.0,1,1,25,7,2,0,0,1,0
749,11.0,30.7,63,3.4,1323,1.13,0.0,0.0,1,1,25,7,2,0,0,1,0
791,12.0,31.1,60,2.7,1331,1.02,0.0,0.0,1,1,25,7,2,0,0,1,0
783,13.0,32.3,56,3.0,1504,1.74,0.0,0.0,1,1,25,7,2,0,0,1,0
754,14.0,33.0,53,1.7,1357,1.73,0.0,0.0,1,1,25,7,2,0,0,1,0
781,15.0,34.0,50,3.0,1705,1.72,0.0,0.0,1,1,25,7,2,0,0,1,0
977,16.0,34.1,52,2.5,1304,2.23,0.0,0.0,1,1,25,7,2,0,0,1,0
1412,17.0,33.2,56,2.2,1428,1.03,0.0,0.0,1,1,25,7,2,0,0,1,0
2416,18.0,32.2,58,2.5,1553,0.44,0.0,0.0,1,1,25,7,2,0,0,1,0
2039,19.0,31.7,60,2.3,1492,0.23,0.0,0.0,1,1,25,7,2,0,0,1,0
1935,20.0,30.9,67,1.7,1470,0.05,0.0,0.0,1,1,25,7,2,0,0,1,0
1811,21.0,29.7,74,2.2,1342,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
1767,22.0,28.8,76,2.8,1231,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
1289,23.0,28.0,77,1.9,1346,0.0,0.0,0.0,1,1,25,7,2,0,0,1,0
939,0.0,27.7,78,1.2,1341,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
718,1.0,27.6,79,1.0,1261,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
498,2.0,27.6,78,0.1,1289,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
355,3.0,27.7,76,0.2,1376,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
252,4.0,27.7,75,1.0,1360,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
306,5.0,27.4,78,0.8,1301,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
602,6.0,27.4,77,0.7,1113,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
1175,7.0,27.7,75,1.2,1103,0.1,0.0,0.0,1,1,26,7,3,0,0,1,0
1823,8.0,28.3,72,0.8,1165,0.34,0.0,0.0,1,1,26,7,3,0,0,1,0
966,9.0,29.1,69,1.0,853,0.67,0.0,0.0,1,1,26,7,3,0,0,1,0
644,10.0,29.5,68,1.8,946,0.54,0.0,0.0,1,1,26,7,3,0,0,1,0
614,11.0,30.2,67,1.5,1003,0.87,0.0,0.0,1,1,26,7,3,0,0,1,0
600,12.0,32.0,57,1.6,1075,1.94,0.0,0.0,1,1,26,7,3,0,0,1,0
628,13.0,32.4,54,0.7,896,1.41,0.0,0.0,1,1,26,7,3,0,0,1,0
706,14.0,33.0,56,2.5,879,1.33,0.0,0.0,1,1,26,7,3,0,0,1,0
774,15.0,33.1,58,1.9,882,0.87,0.0,0.0,1,1,26,7,3,0,0,1,0
920,16.0,33.5,57,2.8,989,1.55,0.0,0.0,1,1,26,7,3,0,0,1,0
1394,17.0,33.1,59,2.9,1038,1.14,0.0,0.0,1,1,26,7,3,0,0,1,0
2367,18.0,33.2,59,1.8,1069,0.99,0.0,0.0,1,1,26,7,3,0,0,1,0
1994,19.0,32.3,63,2.1,1037,0.41,0.0,0.0,1,1,26,7,3,0,0,1,0
1790,20.0,31.0,68,1.4,1162,0.05,0.0,0.0,1,1,26,7,3,0,0,1,0
1868,21.0,30.0,74,2.7,1056,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
1709,22.0,29.4,78,1.6,1011,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
1273,23.0,29.0,79,1.2,971,0.0,0.0,0.0,1,1,26,7,3,0,0,1,0
909,0.0,28.6,80,0.6,990,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
747,1.0,28.3,78,0.5,1072,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
537,2.0,27.8,79,1.4,1049,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
371,3.0,27.6,80,1.6,929,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
218,4.0,27.3,85,1.6,671,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
295,5.0,27.2,86,0.8,657,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
647,6.0,27.2,85,0.1,702,0.02,0.0,0.0,1,1,27,7,4,0,0,1,0
1111,7.0,27.6,80,1.0,783,0.27,0.0,0.0,1,1,27,7,4,0,0,1,0
1763,8.0,28.5,76,0.9,725,0.59,0.0,0.0,1,1,27,7,4,0,0,1,0
934,9.0,29.9,69,1.5,769,1.12,0.0,0.0,1,1,27,7,4,0,0,1,0
639,10.0,31.2,61,2.3,901,1.71,0.0,0.0,1,1,27,7,4,0,0,1,0
619,11.0,32.7,56,1.9,1034,2.57,0.0,0.0,1,1,27,7,4,0,0,1,0
714,12.0,33.7,53,1.9,990,2.5,0.0,0.0,1,1,27,7,4,0,0,1,0
653,13.0,35.3,48,2.5,880,2.89,0.0,0.0,1,1,27,7,4,0,0,1,0
507,14.0,34.1,57,1.8,667,1.13,0.0,0.0,1,1,27,7,4,0,0,1,0
776,15.0,35.3,52,1.9,822,2.15,0.0,0.0,1,1,27,7,4,0,0,1,0
905,16.0,35.0,55,2.8,835,1.56,0.0,0.0,1,1,27,7,4,0,0,1,0
1289,17.0,34.7,59,2.7,1095,1.49,0.0,0.0,1,1,27,7,4,0,0,1,0
2183,18.0,33.7,62,3.2,1082,0.87,0.0,0.0,1,1,27,7,4,0,0,1,0
1657,19.0,32.0,68,3.0,1286,0.38,0.0,0.0,1,1,27,7,4,0,0,1,0
1565,20.0,30.7,73,2.8,1310,0.04,0.0,0.0,1,1,27,7,4,0,0,1,0
1547,21.0,30.3,75,1.1,1289,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
1507,22.0,29.9,74,2.0,1201,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
1182,23.0,29.7,76,1.2,1159,0.0,0.0,0.0,1,1,27,7,4,0,0,1,0
992,0.0,29.4,78,2.1,1072,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
875,1.0,29.1,79,1.3,975,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
656,2.0,28.8,80,1.9,925,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
461,3.0,28.5,81,1.2,911,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
340,4.0,28.3,83,1.7,814,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
248,5.0,28.1,84,0.5,754,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
313,6.0,28.0,85,0.8,647,0.01,0.0,0.0,1,1,28,7,5,0,0,1,0
428,7.0,28.4,82,0.7,748,0.16,0.0,0.0,1,1,28,7,5,0,0,1,0
606,8.0,29.6,75,0.4,749,0.66,0.0,0.0,1,1,28,7,5,0,0,1,0
671,9.0,30.6,74,1.4,716,0.95,0.0,0.0,1,1,28,7,5,0,0,1,0
654,10.0,32.0,65,0.9,966,1.19,0.0,0.0,1,1,28,7,5,0,0,1,0
592,11.0,32.8,62,0.6,881,1.3,0.0,0.0,1,1,28,7,5,0,0,1,0
632,12.0,33.6,62,1.9,820,1.35,0.0,0.0,1,1,28,7,5,0,0,1,0
741,13.0,34.2,58,1.8,933,1.33,0.0,0.0,1,1,28,7,5,0,0,1,0
314,14.0,34.4,65,1.8,960,1.75,0.2,0.0,1,1,28,7,5,0,0,1,0
468,15.0,28.9,86,2.2,1592,0.26,7.3,0.0,1,1,28,7,5,0,0,1,0
706,16.0,28.6,82,3.4,1022,0.14,0.0,0.0,1,1,28,7,5,0,0,1,0
863,17.0,28.2,83,1.3,1099,0.11,0.0,0.0,1,1,28,7,5,0,0,1,0
843,18.0,29.0,81,0.8,989,0.22,0.0,0.0,1,1,28,7,5,0,0,1,0
974,19.0,29.3,78,0.0,988,0.15,0.0,0.0,1,1,28,7,5,0,0,1,0
1095,20.0,29.2,82,0.4,1000,0.01,0.0,0.0,1,1,28,7,5,0,0,1,0
1211,21.0,29.1,78,1.1,1362,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
1158,22.0,29.0,74,0.9,1652,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
1039,23.0,28.6,74,0.7,1807,0.0,0.0,0.0,1,1,28,7,5,0,0,1,0
921,0.0,28.4,70,0.9,1945,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
636,1.0,28.0,71,0.6,1799,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
511,2.0,27.7,73,0.4,1832,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
403,3.0,27.4,73,0.6,1893,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
245,4.0,27.0,74,0.8,1816,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
199,5.0,26.7,75,0.3,1871,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
266,6.0,26.4,76,0.4,1813,0.01,0.0,0.0,1,1,29,7,6,0,0,1,0
345,7.0,26.9,69,0.8,1960,0.29,0.0,0.0,1,1,29,7,6,0,0,1,0
456,8.0,28.6,63,0.8,1867,1.0,0.0,0.0,1,1,29,7,6,0,0,1,0
519,9.0,30.6,54,1.7,1831,1.68,0.0,0.0,1,1,29,7,6,0,0,1,0
473,10.0,32.4,48,1.9,1952,2.33,0.0,0.0,1,1,29,7,6,0,0,1,0
476,11.0,33.6,46,1.7,1965,2.6,0.0,0.0,1,1,29,7,6,0,0,1,0
644,12.0,33.8,47,1.7,1962,1.92,0.0,0.0,1,1,29,7,6,0,0,1,0
622,13.0,34.4,41,2.9,1970,2.33,0.0,0.0,1,1,29,7,6,0,0,1,0
630,14.0,35.4,43,1.4,2000,2.48,0.0,0.0,1,1,29,7,6,0,0,1,0
713,15.0,35.9,37,1.9,1949,1.98,0.0,0.0,1,1,29,7,6,0,0,1,0
760,16.0,36.0,33,1.4,2000,1.97,0.0,0.0,1,1,29,7,6,0,0,1,0
895,17.0,36.3,36,1.5,2000,1.87,0.0,0.0,1,1,29,7,6,0,0,1,0
1141,18.0,35.8,35,1.3,2000,1.21,0.0,0.0,1,1,29,7,6,0,0,1,0
1486,19.0,34.4,39,1.2,2000,0.58,0.0,0.0,1,1,29,7,6,0,0,1,0
1697,20.0,32.3,48,1.4,2000,0.08,0.0,0.0,1,1,29,7,6,0,0,1,0
1638,21.0,31.1,47,1.3,2000,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
1406,22.0,30.4,45,1.6,2000,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
1108,23.0,29.9,45,1.4,2000,0.0,0.0,0.0,1,1,29,7,6,0,0,1,0
810,0.0,29.2,50,1.1,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
575,1.0,28.5,54,1.1,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
363,2.0,28.0,57,1.2,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
253,3.0,27.4,59,1.4,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
209,4.0,26.7,62,1.0,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
273,5.0,26.4,62,0.6,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
668,6.0,26.2,64,1.4,2000,0.01,0.0,0.0,1,1,30,7,0,0,0,1,0
1130,7.0,26.8,59,1.1,2000,0.28,0.0,0.0,1,1,30,7,0,0,0,1,0
1646,8.0,28.8,56,1.4,2000,1.08,0.0,0.0,1,1,30,7,0,0,0,1,0
866,9.0,30.5,53,1.6,2000,1.74,0.0,0.0,1,1,30,7,0,0,0,1,0
609,10.0,32.0,50,2.1,1992,2.34,0.0,0.0,1,1,30,7,0,0,0,1,0
623,11.0,33.2,46,1.4,1968,2.16,0.0,0.0,1,1,30,7,0,0,0,1,0
663,12.0,33.6,48,1.6,2000,1.89,0.0,0.0,1,1,30,7,0,0,0,1,0
688,13.0,34.7,43,1.3,2000,2.05,0.0,0.0,1,1,30,7,0,0,0,1,0
645,14.0,35.3,41,1.3,2000,2.01,0.0,0.0,1,1,30,7,0,0,0,1,0
666,15.0,35.5,43,1.3,2000,1.61,0.0,0.0,1,1,30,7,0,0,0,1,0
845,16.0,36.4,40,1.1,2000,1.79,0.0,0.0,1,1,30,7,0,0,0,1,0
1224,17.0,35.4,44,0.8,2000,1.1,0.0,0.0,1,1,30,7,0,0,0,1,0
2347,18.0,36.5,38,0.9,2000,1.17,0.0,0.0,1,1,30,7,0,0,0,1,0
2016,19.0,35.2,43,0.9,2000,0.42,0.0,0.0,1,1,30,7,0,0,0,1,0
1947,20.0,33.9,46,1.4,2000,0.03,0.0,0.0,1,1,30,7,0,0,0,1,0
1875,21.0,33.1,48,1.1,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
1552,22.0,32.5,50,1.2,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
1202,23.0,31.7,52,1.2,2000,0.0,0.0,0.0,1,1,30,7,0,0,0,1,0
901,0.0,31.0,54,0.8,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
695,1.0,30.2,57,0.7,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
476,2.0,29.8,57,0.8,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
334,3.0,29.3,57,1.6,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
244,4.0,28.8,58,0.9,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
284,5.0,28.3,60,1.6,2000,0.0,0.0,0.0,1,1,31,7,1,0,0,1,0
584,6.0,27.9,63,0.5,2000,0.01,0.0,0.0,1,1,31,7,1,0,0,1,0
1091,7.0,27.9,60,1.1,1983,0.28,0.0,0.0,1,1,31,7,1,0,0,1,0
1665,8.0,29.3,51,0.9,2000,1.02,0.0,0.0,1,1,31,7,1,0,0,1,0
